1865;Découverte ancienne;1078
2016;Sondage;1079
1896;Découverte ancienne;1080
1873;Découverte ancienne;1081
1882;Découverte ancienne;1082
9999;Découverte ancienne;1083
1868;Découverte ancienne;1084
1899;Découverte ancienne;1085
9999;" 1894""";1086
2018;Diagnostic;1087
1906;Découverte ancienne;1088
1893;Découverte ancienne;1089
1901;Découverte ancienne;1090
1898;Découverte ancienne;1091
9999;Découverte ancienne;1092
1898;Découverte ancienne;1093
9999;Fouille;1094
1892;Découverte ancienne;1095
1913;Découverte ancienne;1096
1904;Découverte ancienne;1097
1928;Découverte ancienne;1098
1898;Découverte ancienne;1099
1914;Découverte ancienne;1100
1901;Découverte ancienne;1101
9999;Découverte ancienne;1102
1901;Découverte ancienne;1103
1922;Découverte ancienne;1104
1953;Découverte fortuite;1105
1926;Découverte ancienne;1106
9999;Découverte ancienne;1107
1935;Découverte ancienne;1108
1844;Découverte ancienne;1109
1911;Découverte ancienne;1110
1858;Suivi de travaux;1111
1932;Découverte ancienne;1112
9999;Découverte ancienne;1113
1924;Découverte ancienne;1114
1898;Découverte ancienne;1115
1923;Découverte ancienne;1116
1918;Découverte ancienne;1117
1928;Découverte ancienne;1118
1910;Découverte ancienne;1119
1964;;1120
1844;Découverte ancienne;1121
1955;;1122
9999;Découverte ancienne;1123
1956;Sondage;1124
2019;Diagnostic;1125
1938;;1126
1844;Découverte ancienne;1127
1957;;1128
1906;Découverte ancienne;1129
1968;Découverte ancienne;1130
1898;Découverte ancienne;1131
1962;Suivi de travaux;1132
1902;Découverte ancienne;1133
9999;Sauvetage urgent;1134
1913;Découverte ancienne;1135
1980;Sauvetage urgent;1136
1925;Découverte ancienne;1137
1967;;1138
1885;Découverte ancienne;1139
1975;Suivi de travaux;1140
1896;Découverte ancienne;1141
9999;Fouille;1142
1888;Découverte ancienne;1143
1982;Suivi de travaux;1144
1906;Découverte ancienne;1145
9999;Sondage;1146
1900;Découverte ancienne;1147
1958;Découverte ancienne;1148
1898;Découverte ancienne;1149
1982;Sauvetage urgent;1150
1986;;1151
2006;Diagnostic;1152
1985;Sauvetage urgent;1153
1995;Suivi de travaux;1154
1889;Découverte ancienne;1155
9999;Fouille;1156
1998;Étude documentaire;1157
1977;;1158
1882;Découverte ancienne;1159
2013;Diagnostic;1160
2009;Diagnostic;1161
1923;Découverte ancienne;1162
1901;Découverte ancienne;1163
2014;Étude documentaire;1164
1994;Sondage;1165
1990;Suivi de travaux;1166
2018;Fouille;1167
1980;Suivi de travaux;1168
1882;Découverte ancienne;1169
2017;Diagnostic;1170
1844;Découverte ancienne;1171
2002;Diagnostic;1172
1881;Découverte ancienne;1173
2012;Découverte fortuite;1174
9999;Diagnostic;1175
1900;Découverte ancienne;1176
9999;Découverte ancienne;1177
1912;Découverte ancienne;1178
1926;;1179
9999;Découverte ancienne;1180
1927;Suivi de travaux;1181
1912;Découverte ancienne;1182
1935;Découverte ancienne;1183
1928;Découverte ancienne;1184
1962;Suivi de travaux;1185
1949;;1186
1954;Découverte ancienne;1187
1937;Découverte ancienne;1188
1930;Découverte ancienne;1189
1963;;1190
1981;Suivi de travaux;1191
1981;Suivi de travaux;1192
1981;Découverte fortuite;1193
1911;Découverte ancienne;1194
2010;Diagnostic;1195
1982;Suivi de travaux;1196
1988;Sauvetage urgent;1197
2010;Diagnostic;1198
2002;Diagnostic;1199
1910;Découverte ancienne;1200
1994;Sauvetage urgent;1201
1911;Découverte ancienne;1202
9999;Découverte ancienne;1203
1853;Découverte ancienne;1204
1997;Diagnostic;1205
2003;Suivi de travaux;1206
9999;Découverte ancienne;1207
1922;Découverte ancienne;1208
1958;Sondage;1209
1959;Suivi de travaux;1210
1960;Sondage;1211
1912;Découverte ancienne;1212
2015;Fouille;1213
1925;Découverte ancienne;1214
1883;Découverte ancienne;1215
1899;Découverte ancienne;1216
1898;Découverte ancienne;1217
1806;Découverte ancienne;1218
9999;Découverte ancienne;1219
9999;Découverte ancienne;1220
1903;Sondage;1221
1995;Diagnostic;1222
1995;Diagnostic;1223
2004;Diagnostic;1224
2005;Diagnostic;1225
2018;Sondage;1226
1881;Découverte ancienne;1227
1881;Découverte ancienne;1228
1885;Découverte ancienne;1229
1889;Découverte ancienne;1230
1907;Découverte ancienne;1231
9999;Découverte ancienne;1232
1852;Découverte ancienne;1233
1993;Diagnostic;1234
9999;Découverte ancienne;1235
1859;Découverte ancienne;1236
2007;Diagnostic;1237
1850;Découverte ancienne;1238
1856;Découverte ancienne;1239
9999;Découverte ancienne;1240
9999;Découverte ancienne;1241
1883;Découverte ancienne;1242
9999;Découverte ancienne;1243
1904;Découverte ancienne;1244
1920;Découverte ancienne;1245
2002;Diagnostic;1246
1902;Découverte ancienne;1247
1903;Découverte ancienne;1248
1852;Découverte ancienne;1249
9999;Découverte ancienne;1250
1866;Découverte ancienne;1251
1865;Découverte ancienne;1252
9999;Découverte ancienne;1253
1997;Diagnostic;1254
1995;Diagnostic;1255
9999;Découverte ancienne;1256
9999;Découverte ancienne;1257
2016;Diagnostic;1258
2003;Diagnostic;1259
1998;Diagnostic;1260
9999;Découverte ancienne;1261
1916;Découverte ancienne;1262
1899;Découverte ancienne;1263
9999;Découverte ancienne;1264
1869;Découverte ancienne;1265
1914;Découverte ancienne;1266
1846;Découverte ancienne;1267
1894;Découverte ancienne;1268
1900;;1269
1866;Découverte ancienne;1270
1875;Découverte ancienne;1271
1997;Sauvetage urgent;1272
1925;Découverte ancienne;1273
1915;Découverte ancienne;1274
1915;Découverte ancienne;1275
1912;Découverte ancienne;1276
1924;Découverte ancienne;1277
1921;Découverte ancienne;1278
9999;Découverte ancienne;1279
1932;Découverte ancienne;1280
1935;Découverte ancienne;1281
1972;Découverte fortuite;1282
1910;Découverte ancienne;1283
1933;;1284
1938;;1285
1899;Découverte ancienne;1286
1935;Découverte ancienne;1287
9999;Fouille;1288
1967;Découverte ancienne;1289
1966;Suivi de travaux;1290
1956;Découverte ancienne;1291
1973;;1292
1970;;1293
1993;Sauvetage urgent;1294
1998;Diagnostic;1295
1976;Suivi de travaux;1296
9999;Fouille;1297
9999;Fouille;1298
1984;Découverte fortuite;1299
1984;Dossier administratif;1300
1985;Sauvetage urgent;1301
1996;Découverte fortuite;1302
2015;Diagnostic;1303
1911;Découverte ancienne;1304
1913;Découverte ancienne;1305
1996;Diagnostic;1306
1842;Découverte ancienne;1307
1843;Découverte ancienne;1308
2003;Diagnostic;1309
1898;Découverte ancienne;1310
2011;Diagnostic;1311
1864;Découverte ancienne;1312
1913;Découverte ancienne;1313
9999;Découverte ancienne;1314
1965;Découverte fortuite;1315
9999;;1316
1992;Sondage;1317
1992;Sondage;1318
1992;Diagnostic;1319
1992;;1320
2011;Diagnostic;1321
1889;Découverte ancienne;1322
9999; 1873 ;1323
1994;Diagnostic;1324
1824;Découverte ancienne;1325
1844;Découverte ancienne;1326
1995;Diagnostic;1327
9999;Découverte ancienne;1328
1908;Découverte ancienne;1329
9999;Découverte ancienne;1330
1856;Découverte ancienne;1331
1909;Étude du bâti;1332
1913;Découverte ancienne;1333
9999;Découverte ancienne;1334
9999;Découverte ancienne;1335
1851;Découverte ancienne;1336
2009;Suivi de travaux;1337
1895;Découverte ancienne;1338
1997;Évaluation archéologique;1339
1899;Découverte ancienne;1340
1891;Suivi de travaux;1341
2007;Diagnostic;1342
9999;" 1856""";1343
1863;Découverte ancienne;1344
9999;Découverte ancienne;1345
1999;Fouille;1346
2015;Suivi de travaux;1347
2000;Fouille;1348
1881;Découverte ancienne;1349
1912;Découverte ancienne;1350
1910;Découverte ancienne;1351
1999;Diagnostic;1352
1906;Découverte ancienne;1353
1887;Découverte ancienne;1354
1862;Découverte ancienne;1355
9999;Découverte ancienne;1356
9999;Découverte ancienne;1357
1907;Découverte fortuite;1358
2008;Diagnostic;1359
2011;Fouille;1360
1988;Sauvetage urgent;1361
2015;Diagnostic;1362
1865;Découverte ancienne;1363
1867;Découverte ancienne;1364
1887;Découverte ancienne;1365
9999;Diagnostic;1366
2017;Diagnostic;1367
2000;Diagnostic;1368
1898;Suivi de travaux;1369
9999;Découverte ancienne;1370
1844;Découverte ancienne;1371
1864;Découverte ancienne;1372
1845;Découverte ancienne;1373
2013;Fouille;1374
1873;Découverte ancienne;1375
1807;Découverte ancienne;1376
1872;Découverte ancienne;1377
1996;Diagnostic;1378
2017;Diagnostic;1379
9999;Découverte ancienne;1380
1902;Découverte ancienne;1381
2019;Diagnostic;1382
2019;Diagnostic;1383
9999;Découverte ancienne;1384
9999;Découverte ancienne;1385
1846;Découverte ancienne;1386
1837;Découverte ancienne;1387
1995;Fouille;1388
1853;Découverte ancienne;1389
1846;Découverte ancienne;1390
1893;Découverte ancienne;1391
2011;Diagnostic;1392
1852;Découverte ancienne;1393
9999;Découverte ancienne;1394
1868;Découverte ancienne;1395
1868;Découverte ancienne;1396
9999;"1884""";1397
1818;Découverte ancienne;1398
1994;Diagnostic;1399
1875;Découverte ancienne;1400
9999;Découverte ancienne;1401
1869;Découverte ancienne;1402
1903;Découverte ancienne;1403
9999;Découverte ancienne;1404
9999; 1847 ;1405
1996;Fouille;1406
9999;Découverte ancienne;1407
9999;Découverte ancienne;1408
1899;Découverte ancienne;1409
1903;Découverte ancienne;1410
1900;Découverte ancienne;1411
1847;Découverte ancienne;1412
1857;Découverte ancienne;1413
2001;Diagnostic;1414
1826;Découverte ancienne;1415
9999;Découverte ancienne;1416
1908;Découverte ancienne;1417
1912;Découverte ancienne;1418
9999;Découverte ancienne;1419
1923;Découverte ancienne;1420
1923;Découverte ancienne;1421
1935;Découverte ancienne;1422
1922;;1423
1922;;1424
9999;Découverte ancienne;1425
1925;Découverte ancienne;1426
1925;Découverte ancienne;1427
1924;Découverte ancienne;1428
1928;Découverte ancienne;1429
1931;Découverte ancienne;1430
1929;Découverte ancienne;1431
9999;;1432
1946;;1433
1963;;1434
1963;Sauvetage urgent;1435
1980;;1436
1974;Suivi de travaux;1437
1974;Sauvetage urgent;1438
9999;;1439
1994;Diagnostic;1440
1977;Suivi de travaux;1441
1983;;1442
1989;Suivi de travaux;1443
1984;Suivi de travaux;1444
2001;Diagnostic;1445
2011;Diagnostic;1446
1939;Découverte ancienne;1447
2011;Diagnostic;1448
1861;Découverte ancienne;1449
1994;Diagnostic;1450
1899;Découverte ancienne;1451
2005;Diagnostic;1452
1913;Découverte ancienne;1453
1915;Découverte ancienne;1454
1911;Découverte ancienne;1455
9999;Découverte ancienne;1456
2008;Diagnostic;1457
1928;Découverte ancienne;1458
1998;Fouille;1459
1912;Découverte ancienne;1460
1892;Découverte ancienne;1461
1997;Diagnostic;1462
1873;Découverte ancienne;1463
1899;Découverte ancienne;1464
1898;Découverte ancienne;1465
1996;Sauvetage urgent;1466
1991;Sondage;1467
2019;Diagnostic;1468
9999;Découverte ancienne;1469
1931;Découverte ancienne;1470
1897;Découverte ancienne;1471
1923;Découverte ancienne;1472
1914;Découverte ancienne;1473
1915;Découverte ancienne;1474
1898;Fouille;1475
1911;Découverte ancienne;1476
1927;Découverte ancienne;1477
1927;;1478
9999;Découverte ancienne;1479
1936;Découverte ancienne;1480
9999;Découverte ancienne;1481
1928;Découverte ancienne;1482
1928;Suivi de travaux;1483
9999;Découverte ancienne;1484
1962;Découverte ancienne;1485
1938;;1486
9999;Découverte ancienne;1487
9999;Découverte ancienne;1488
9999;Sauvetage urgent;1489
1979;Sondage;1490
1981;Découverte fortuite;1491
9999;Fouille;1492
9999;Sauvetage urgent;1493
2009;Diagnostic;1494
2001;Évaluation archéologique;1495
1903;Découverte ancienne;1496
1996;Diagnostic;1497
1997;Diagnostic;1498
1860;Découverte ancienne;1499
1853;Découverte ancienne;1500
1994;Sondage;1501
1999;Sondage;1502
1846;Découverte ancienne;1503
9999;Découverte ancienne;1504
1881;Découverte ancienne;1505
9999;Découverte ancienne;1506
1889;Découverte ancienne;1507
9999;Découverte ancienne;1508
1993;Diagnostic;1509
9999;Découverte ancienne;1510
1994;Sauvetage urgent;1511
1853;Découverte ancienne;1512
1839;Découverte ancienne;1513
2013;Découverte fortuite;1514
1862;Découverte ancienne;1515
1934;;1516
1882;Découverte ancienne;1517
1881;Découverte ancienne;1518
1903;Diagnostic;1519
1903;Suivi de travaux;1520
1912;Découverte ancienne;1521
9999;Découverte ancienne;1522
9999;Découverte ancienne;1523
1946;Découverte ancienne;1524
9999;Découverte ancienne;1525
1904;Découverte ancienne;1526
1898;Découverte ancienne;1527
1896;Découverte ancienne;1528
9999;Découverte ancienne;1529
1874;Découverte ancienne;1530
9999;" 1865-1867""";1531
1993;Sondage;1532
1910;Suivi de travaux;1533
1910;Découverte ancienne;1534
1880;Découverte ancienne;1535
2010;Diagnostic;1536
1844;Découverte ancienne;1537
1902;Découverte ancienne;1538
1931;Découverte ancienne;1539
1898;Découverte ancienne;1540
2014;Suivi de travaux;1541
2017;Suivi de travaux;1542
9999;Découverte ancienne;1543
1844;Découverte ancienne;1544
1901;Découverte ancienne;1545
1913;Découverte ancienne;1546
1853;Découverte ancienne;1547
1895;Découverte ancienne;1548
1905;Découverte ancienne;1549
9999;Découverte ancienne;1550
1909;Découverte ancienne;1551
1831;Découverte ancienne;1552
9999;Découverte ancienne;1553
1845;Découverte ancienne;1554
1916;;1555
1879;Découverte ancienne;1556
1894;Découverte ancienne;1557
1844;Découverte ancienne;1558
1908;Découverte ancienne;1559
1995;Diagnostic;1560
1994;Diagnostic;1561
1899;Découverte ancienne;1562
1910;Découverte ancienne;1563
9999;Découverte ancienne;1564
2017;Sondage;1565
2017;Sondage;1566
1807;Découverte ancienne;1567
1901;Découverte ancienne;1568
2001;Évaluation archéologique;1569
9999;Découverte ancienne;1570
1856;Découverte ancienne;1571
1901;Découverte ancienne;1572
1911;Découverte ancienne;1573
2000;Fouille;1574
9999;Sondage;1575
1875;Découverte ancienne;1576
1900;Sondage;1577
2017;Diagnostic;1578
2006;Diagnostic;1579
1863;Découverte ancienne;1580
9999;" 1884""";1581
1898;Découverte ancienne;1582
9999;Découverte ancienne;1583
9999;Découverte ancienne;1584
1994;Diagnostic;1585
1644;Découverte ancienne;1586
1906;Suivi de travaux;1587
9999;Découverte ancienne;1588
1847;Découverte ancienne;1589
9999;Découverte ancienne;1590
9999;Découverte ancienne;1591
2000;Diagnostic;1592
9999;Découverte ancienne;1593
9999;" 1894""";1594
1870;Découverte ancienne;1595
1882;Découverte ancienne;1596
1998;Diagnostic;1597
2015;Fouille;1598
1898;Découverte ancienne;1599
1997;Diagnostic;1600
1993;Découverte fortuite;1601
9999;Découverte ancienne;1602
1865;Découverte ancienne;1603
2019;;1604
1914;Découverte ancienne;1605
1925;Découverte ancienne;1606
9999;Découverte ancienne;1607
1908;Découverte ancienne;1608
1915;Découverte ancienne;1609
1932;Découverte ancienne;1610
1924;Étude documentaire;1611
1963;Sauvetage urgent;1612
1964;;1613
9999;Sauvetage urgent;1614
9999;;1615
1963;Sondage;1616
1980;Fouille;1617
1972;;1618
1975;Sauvetage urgent;1619
1938;;1620
1993;Sondage;1621
1976;Suivi de travaux;1622
1986;Sauvetage urgent;1623
2007;Diagnostic;1624
1921;Découverte ancienne;1625
1903;Découverte ancienne;1626
9999;Découverte ancienne;1627
2011;Diagnostic;1628
1994;Diagnostic;1629
2010;Diagnostic;1630
1994;Diagnostic;1631
9999;Découverte ancienne;1632
2003;Fouille;1633
9999;Fouille;1634
1868;Découverte ancienne;1635
1958;Découverte ancienne;1636
9999;Sauvetage urgent;1637
2007;Diagnostic;1638
1894;Découverte fortuite;1639
1847;Découverte ancienne;1640
9999;Découverte ancienne;1641
1995;Diagnostic;1642
1862;Découverte ancienne;1643
1932;Découverte ancienne;1644
1991;Sauvetage urgent;1645
1846;Découverte ancienne;1646
1928;Découverte ancienne;1647
1995;Diagnostic;1648
1997;Diagnostic;1649
1934;Découverte ancienne;1650
2011;Suivi de travaux;1651
1899;Découverte ancienne;1652
1901;Découverte ancienne;1653
2012;Fouille;1654
1895;Découverte ancienne;1655
9999;Découverte ancienne;1656
1914;Découverte ancienne;1657
1899;Découverte ancienne;1658
9999;Découverte ancienne;1659
1902;Étude du bâti;1660
1885;Découverte ancienne;1661
2006;Diagnostic;1662
1913;Découverte ancienne;1663
1999;Évaluation archéologique;1664
2003;Diagnostic;1665
1998;Fouille;1666
9999;;1667
1894;Découverte ancienne;1668
9999;Découverte ancienne;1669
1847;Découverte ancienne;1670
1844;Découverte ancienne;1671
9999;Découverte ancienne;1672
1858;Découverte ancienne;1673
1876;Découverte ancienne;1674
1999;Sondage;1675
2016;Diagnostic;1676
1710;Découverte ancienne;1677
9999;Découverte ancienne;1678
9999;Découverte ancienne;1679
1844;Découverte ancienne;1680
9999;Fouille;1681
1921;Découverte ancienne;1682
1913;Découverte ancienne;1683
1934;Découverte ancienne;1684
1935;Découverte ancienne;1685
9999;Suivi de travaux;1686
1924;Découverte ancienne;1687
1949;;1688
1911;Découverte ancienne;1689
1973;Suivi de travaux;1690
1974;Sauvetage urgent;1691
9999;Fouille;1692
1967;Découverte ancienne;1693
1962;;1694
1913;Découverte ancienne;1695
9999;Fouille;1696
1975;Suivi de travaux;1697
9999;Suivi de travaux;1698
1993;Suivi de travaux;1699
1983;Fouille;1700
1993;Diagnostic;1701
2001;Évaluation archéologique;1702
1915;Découverte ancienne;1703
1913;Découverte ancienne;1704
1897;Découverte ancienne;1705
1877;Découverte ancienne;1706
2005;Diagnostic;1707
1874;Découverte ancienne;1708
2004;Fouille;1709
9999;Découverte ancienne;1710
1892;Découverte ancienne;1711
1869;Découverte ancienne;1712
9999;Découverte ancienne;1713
1994;Diagnostic;1714
1892;Découverte ancienne;1715
1901;Découverte ancienne;1716
1907;Découverte ancienne;1717
9999;Découverte ancienne;1718
1997;Fouille;1719
1993;Sondage;1720
1873;Découverte ancienne;1721
1882;Découverte ancienne;1722
1934;;1723
2019;Diagnostic;1724
9999;Découverte ancienne;1725
9999;Découverte ancienne;1726
9999;Découverte ancienne;1727
2010;Diagnostic;1728
2011;Suivi de travaux;1729
1895;Découverte ancienne;1730
1997;Diagnostic;1731
1931;Découverte ancienne;1732
1899;Découverte ancienne;1733
1905;Découverte ancienne;1734
1841;Découverte ancienne;1735
1980;Suivi de travaux;1736
1892;Découverte ancienne;1737
1912;Découverte ancienne;1738
1897;Découverte ancienne;1739
9999;Découverte ancienne;1740
1901;Découverte ancienne;1741
1844;Découverte ancienne;1742
1859;Découverte ancienne;1743
9999;Découverte ancienne;1744
1884;Découverte ancienne;1745
1845;Découverte ancienne;1746
1924;Découverte ancienne;1747
2019;Diagnostic;1748
2019;Diagnostic;1749
1889;Découverte ancienne;1750
1880;Découverte ancienne;1751
1882;Fouille;1752
1918;Découverte fortuite;1753
1884;Découverte ancienne;1754
2018;Diagnostic;1755
1846;Découverte ancienne;1756
9999;Diagnostic;1757
1860;Découverte ancienne;1758
1847;Découverte ancienne;1759
9999;Découverte ancienne;1760
9999;Découverte ancienne;1761
9999;Découverte ancienne;1762
9999;Découverte ancienne;1763
1928;Découverte ancienne;1764
1932;Découverte ancienne;1765
1913;Découverte ancienne;1766
1930;Découverte ancienne;1767
1930;;1768
1962;Découverte ancienne;1769
1938;;1770
1940;Découverte ancienne;1771
1938;Étude documentaire;1772
1907;Découverte ancienne;1773
9999;Sauvetage urgent;1774
9999;Découverte ancienne;1775
1972;Découverte fortuite;1776
1964;Découverte fortuite;1777
9999;Découverte ancienne;1778
2010;Étude documentaire;1779
1973;Suivi de travaux;1780
1984;;1781
1990;Fouille;1782
9999;Découverte ancienne;1783
9999;Découverte ancienne;1784
1844;Découverte ancienne;1785
1911;Découverte ancienne;1786
1994;Diagnostic;1787
9999;Sondage;1788
2003;Diagnostic;1789
2006;Diagnostic;1790
9999;Découverte ancienne;1791
1902;;1792
1992;Sauvetage urgent;1793
2017;Suivi de travaux;1794
1870;Découverte ancienne;1795
1870;Découverte ancienne;1796
9999;Découverte ancienne;1797
1996;Diagnostic;1798
1991;Sondage;1799
1810;Découverte ancienne;1800
1994;Diagnostic;1801
1844;Découverte ancienne;1802
1875;Découverte ancienne;1803
1995;Diagnostic;1804
1928;Découverte ancienne;1805
9999;Découverte ancienne;1806
1995;Diagnostic;1807
2011;Étude documentaire;1808
1881;Découverte ancienne;1809
1899;Découverte ancienne;1810
2000;;1811
